timestamp,t,e,tk,lp,pc,ft,ap,v,bp1,sp1,bq1,sq1,oi,h,_id
2023-08-28 11:45:15.486599,tf,NFO,60479,356.50,30.47,1693203315,,35014320,356.35,356.85,105,150,,,
2023-08-28 11:45:15.852349,tf,NFO,60479,356.05,30.30,1693203315,,,,,,,,,
2023-08-28 11:45:15.857355,tf,NFO,60479,356.05,30.30,1693203315,,,,,,,,,
2023-08-28 11:45:16.489566,tf,NFO,60479,356.00,30.28,1693203316,296.74,35030055,356.00,356.15,50655,105,,,
2023-08-28 11:45:16.533541,tf,NFO,60479,356.00,30.28,1693203316,296.74,35030055,356.00,356.15,50655,105,,,
2023-08-28 11:45:16.857219,tf,NFO,60479,356.35,30.41,1693203316,,,,,,,,,
2023-08-28 11:45:16.861219,tf,NFO,60479,356.35,30.41,1693203316,,,,,,,,,
2023-08-28 11:45:17.488686,tf,NFO,60479,356.55,30.48,1693203317,,35032155,356.75,357.00,75,210,,,
2023-08-28 11:45:17.491689,tf,NFO,60479,356.55,30.48,1693203317,,35032155,356.75,357.00,75,210,,,
2023-08-28 11:45:17.852804,tf,NFO,60479,357.15,30.70,1693203317,,,,,,,,,
2023-08-28 11:45:17.855807,tf,NFO,60479,357.15,30.70,1693203317,,,,,,,,,
2023-08-28 11:45:18.492860,tf,NFO,60479,356.45,30.45,1693203318,296.75,35035245,356.45,356.95,15,15,,,
2023-08-28 11:45:18.557819,tf,NFO,60479,356.45,30.45,1693203318,296.75,35035245,356.45,356.95,15,15,,,
2023-08-28 11:45:19.493083,tf,NFO,60479,356.40,30.43,1693203319,,35037495,356.00,356.40,49410,180,,,
2023-08-28 11:45:19.496082,tf,NFO,60479,356.40,30.43,1693203319,,35037495,356.00,356.40,49410,180,,,
2023-08-28 11:45:19.855137,tf,NFO,60479,356.85,30.59,1693203319,,,,,,,,,
2023-08-28 11:45:19.856135,tf,NFO,60479,356.85,30.59,1693203319,,,,,,,,,
2023-08-28 11:45:20.493960,tf,NFO,60479,356.20,30.36,1693203320,296.76,35040315,,356.25,48330,225,,,
2023-08-28 11:45:20.581908,tf,NFO,60479,356.20,30.36,1693203320,296.76,35040315,,356.25,48330,225,,,
2023-08-28 11:45:20.858737,tf,NFO,60479,356.05,30.30,1693203320,,,,,,,,,
2023-08-28 11:45:20.860734,tf,NFO,60479,356.05,30.30,1693203320,,,,,,,,,
2023-08-28 11:45:21.491801,tf,NFO,60479,356.15,30.34,1693203321,296.78,35052120,356.10,356.55,60,,,,
2023-08-28 11:45:21.494801,tf,NFO,60479,356.15,30.34,1693203321,296.78,35052120,356.10,356.55,60,,,,
2023-08-28 11:45:22.497475,tf,NFO,60479,356.35,30.41,1693203322,,35053530,356.35,356.80,15,90,,,
2023-08-28 11:45:22.527459,tf,NFO,60479,356.35,30.41,1693203322,,35053530,356.35,356.80,15,90,,,
2023-08-28 11:45:22.857250,tf,NFO,60479,356.45,30.45,1693203322,,,,,,,,,
2023-08-28 11:45:22.870243,tf,NFO,60479,356.45,30.45,1693203322,,,,,,,,,
2023-08-28 11:45:23.496644,tf,NFO,60479,356.95,30.63,1693203323,,35054775,,356.85,60,15,,,
2023-08-28 11:45:23.499648,tf,NFO,60479,356.95,30.63,1693203323,,35054775,,356.85,60,15,,,
2023-08-28 11:45:23.856371,tf,NFO,60479,356.20,30.36,1693203323,,,,,,,,,
2023-08-28 11:45:23.859146,tf,NFO,60479,356.20,30.36,1693203323,,,,,,,,,
2023-08-28 11:45:24.504332,tf,NFO,60479,356.30,30.39,1693203324,,35056065,356.55,356.90,300,30,,,
2023-08-28 11:45:24.578288,tf,NFO,60479,356.30,30.39,1693203324,,35056065,356.55,356.90,300,30,,,
2023-08-28 11:45:24.861110,tf,NFO,60479,356.55,30.48,1693203324,,,,,,,,,
2023-08-28 11:45:24.861110,tf,NFO,60479,356.55,30.48,1693203324,,,,,,,,,
2023-08-28 11:45:25.695580,tf,NFO,60479,357.15,30.70,1693203325,296.79,35057625,,357.05,15,60,,,
2023-08-28 11:45:25.696580,tf,NFO,60479,357.15,30.70,1693203325,296.79,35057625,,357.05,15,60,,,
2023-08-28 11:45:25.859127,tf,NFO,60479,356.25,30.38,1693203325,,,,,,,,,
2023-08-28 11:45:25.860130,tf,NFO,60479,356.25,30.38,1693203325,,,,,,,,,
2023-08-28 11:45:26.696808,tf,NFO,60479,356.20,30.36,1693203326,,35058675,356.20,356.80,,285,,,
2023-08-28 11:45:26.697807,tf,NFO,60479,356.20,30.36,1693203326,,35058675,356.20,356.80,,285,,,
2023-08-28 11:45:26.860706,tf,NFO,60479,356.85,30.59,1693203326,,,,,,,,,
2023-08-28 11:45:26.861706,tf,NFO,60479,356.85,30.59,1693203326,,,,,,,,,
2023-08-28 11:45:27.506151,tf,NFO,60479,356.55,30.48,1693203327,,35059500,,356.55,105,15,,,
2023-08-28 11:45:27.509147,tf,NFO,60479,356.55,30.48,1693203327,,35059500,,356.55,105,15,,,
2023-08-28 11:45:27.860108,tf,NFO,60479,356.40,30.43,1693203327,,,,,,,,,
2023-08-28 11:45:27.863112,tf,NFO,60479,356.40,30.43,1693203327,,,,,,,,,
2023-08-28 11:45:28.504535,tf,NFO,60479,356.00,30.28,1693203328,,35060580,356.00,356.25,37665,30,,,
2023-08-28 11:45:28.534518,tf,NFO,60479,356.00,30.28,1693203328,,35060580,356.00,356.25,37665,30,,,
2023-08-28 11:45:28.865312,tf,NFO,60479,356.40,30.43,1693203328,,,,,,,,,
2023-08-28 11:45:28.876303,tf,NFO,60479,356.40,30.43,1693203328,,,,,,,,,
2023-08-28 11:45:29.505263,tf,NFO,60479,356.25,30.38,1693203329,296.81,35075175,356.05,,30,165,,,
2023-08-28 11:45:29.508261,tf,NFO,60479,356.25,30.38,1693203329,296.81,35075175,356.05,,30,165,,,
2023-08-28 11:45:29.861865,tf,NFO,60479,356.10,30.32,1693203329,,,,,,,,,
2023-08-28 11:45:29.864863,tf,NFO,60479,356.10,30.32,1693203329,,,,,,,,,
2023-08-28 11:45:30.506414,tf,NFO,60479,356.00,30.28,1693203330,296.82,35076180,356.00,356.35,24480,15,,,
2023-08-28 11:45:30.508412,tf,NFO,60479,356.00,30.28,1693203330,296.82,35076180,356.00,356.35,24480,15,,,
2023-08-28 11:45:30.862191,tf,NFO,60479,356.15,30.34,1693203330,,,,,,,,,
2023-08-28 11:45:30.863190,tf,NFO,60479,356.15,30.34,1693203330,,,,,,,,,
2023-08-28 11:45:31.509790,tf,NFO,60479,355.65,30.16,1693203331,296.86,35101125,355.65,355.95,45,150,,,
2023-08-28 11:45:31.512787,tf,NFO,60479,355.65,30.16,1693203331,296.86,35101125,355.65,355.95,45,150,,,
2023-08-28 11:45:31.865569,tf,NFO,60479,355.95,30.27,1693203331,,,,,,,,,
2023-08-28 11:45:31.869565,tf,NFO,60479,355.95,30.27,1693203331,,,,,,,,,
2023-08-28 11:45:32.513173,tf,NFO,60479,355.05,29.94,1693203332,,35104005,355.15,355.65,30,165,,,
2023-08-28 11:45:32.531162,tf,NFO,60479,355.05,29.94,1693203332,,35104005,355.15,355.65,30,165,,,
2023-08-28 11:45:32.862955,tf,NFO,60479,355.50,30.10,1693203332,,,,,,,,,
2023-08-28 11:45:32.866953,tf,NFO,60479,355.50,30.10,1693203332,,,,,,,,,
2023-08-28 11:45:33.512552,tf,NFO,60479,355.00,29.92,1693203333,,35104680,355.10,355.70,75,120,,,
2023-08-28 11:45:33.514551,tf,NFO,60479,355.00,29.92,1693203333,,35104680,355.10,355.70,75,120,,,
2023-08-28 11:45:33.866332,tf,NFO,60479,355.65,30.16,1693203333,,,,,,,,,
2023-08-28 11:45:33.867332,tf,NFO,60479,355.65,30.16,1693203333,,,,,,,,,
2023-08-28 11:45:34.719803,tf,NFO,60479,356.00,30.28,1693203334,296.87,35106120,355.75,356.00,1665,45,,,
2023-08-28 11:45:34.811746,tf,NFO,60479,356.00,30.28,1693203334,296.87,35106120,355.75,356.00,1665,45,,,
2023-08-28 11:45:35.714185,tf,NFO,60479,355.75,30.19,1693203335,,35108805,,356.05,450,135,,,
2023-08-28 11:45:35.717182,tf,NFO,60479,355.75,30.19,1693203335,,35108805,,356.05,450,135,,,
2023-08-28 11:45:35.866516,tf,NFO,60479,356.10,30.32,1693203335,,,,,,,,,
2023-08-28 11:45:35.870513,tf,NFO,60479,356.10,30.32,1693203335,,,,,,,,,
2023-08-28 11:45:36.717224,tf,NFO,60479,355.85,30.23,1693203336,296.88,35111550,355.30,355.80,105,150,,,
2023-08-28 11:45:36.720230,tf,NFO,60479,355.85,30.23,1693203336,296.88,35111550,355.30,355.80,105,150,,,
2023-08-28 11:45:36.867158,tf,NFO,60479,355.80,30.21,1693203336,,,,,,,,,
2023-08-28 11:45:36.870157,tf,NFO,60479,355.80,30.21,1693203336,,,,,,,,,
2023-08-28 11:45:37.868372,tf,NFO,60479,355.35,30.05,1693203337,,,,,,,,,
2023-08-28 11:45:37.871371,tf,NFO,60479,355.35,30.05,1693203337,,,,,,,,,
2023-08-28 11:45:38.870081,tf,NFO,60479,354.00,29.55,1693203338,,,,,,,,,
2023-08-28 11:45:38.873081,tf,NFO,60479,354.00,29.55,1693203338,,,,,,,,,
2023-08-28 11:45:39.869407,tf,NFO,60479,353.40,29.33,1693203339,,,,,,,,,
2023-08-28 11:45:39.875989,tf,NFO,60479,353.40,29.33,1693203339,,,,,,,,,
2023-08-28 11:45:40.870716,tf,NFO,60479,352.00,28.82,1693203340,,,,,,,,,
2023-08-28 11:45:40.875053,tf,NFO,60479,352.00,28.82,1693203340,,,,,,,,,
2023-08-28 11:45:41.118703,tf,NFO,60479,351.20,28.53,1693203341,296.89,35120490,351.20,351.65,75,75,,,
2023-08-28 11:45:41.121711,tf,NFO,60479,351.20,28.53,1693203341,296.89,35120490,351.20,351.65,75,75,,,
2023-08-28 11:45:41.521197,tf,NFO,60479,351.65,28.69,1693203341,,35121780,351.65,352.20,105,315,,,
2023-08-28 11:45:41.524201,tf,NFO,60479,351.65,28.69,1693203341,,35121780,351.65,352.20,105,315,,,
2023-08-28 11:45:41.869799,tf,NFO,60479,351.75,28.73,1693203341,,,,,,,,,
2023-08-28 11:45:41.872803,tf,NFO,60479,351.75,28.73,1693203341,,,,,,,,,
2023-08-28 11:45:42.519500,tf,NFO,60479,351.95,28.80,1693203342,296.90,35127015,352.05,352.45,600,60,,,
2023-08-28 11:45:42.523632,tf,NFO,60479,351.95,28.80,1693203342,296.90,35127015,352.05,352.45,600,60,,,
2023-08-28 11:45:43.523098,tf,NFO,60479,352.50,29.00,1693203343,296.91,35130810,352.45,352.50,45,30,,,
2023-08-28 11:45:43.528176,tf,NFO,60479,352.50,29.00,1693203343,296.91,35130810,352.45,352.50,45,30,,,
2023-08-28 11:45:43.874143,tf,NFO,60479,352.20,28.89,1693203343,,,,,,,,,
2023-08-28 11:45:43.874143,tf,NFO,60479,352.20,28.89,1693203343,,,,,,,,,
2023-08-28 11:45:44.528192,tf,NFO,60479,351.95,28.80,1693203344,,35133795,352.00,352.60,225,180,,,
2023-08-28 11:45:44.529192,tf,NFO,60479,351.95,28.80,1693203344,,35133795,352.00,352.60,225,180,,,
2023-08-28 11:45:44.872247,tf,NFO,60479,352.45,28.98,1693203344,,,,,,,,,
2023-08-28 11:45:44.875248,tf,NFO,60479,352.45,28.98,1693203344,,,,,,,,,
2023-08-28 11:45:45.528511,tf,NFO,60479,352.80,29.11,1693203345,,35134200,352.25,352.80,150,120,,,
2023-08-28 11:45:45.532511,tf,NFO,60479,352.80,29.11,1693203345,,35134200,352.25,352.80,150,120,,,
2023-08-28 11:45:45.873522,tf,NFO,60479,352.95,29.17,1693203345,,,,,,,,,
2023-08-28 11:45:45.876528,tf,NFO,60479,352.95,29.17,1693203345,,,,,,,,,
2023-08-28 11:45:46.530331,tf,NFO,60479,352.05,28.84,1693203346,,35134575,352.20,352.65,15,30,,,
2023-08-28 11:45:46.533329,tf,NFO,60479,352.05,28.84,1693203346,,35134575,352.20,352.65,15,30,,,
2023-08-28 11:45:46.874376,tf,NFO,60479,352.95,29.17,1693203346,,,,,,,,,
2023-08-28 11:45:46.878802,tf,NFO,60479,352.95,29.17,1693203346,,,,,,,,,
2023-08-28 11:45:47.727793,tf,NFO,60479,352.90,29.15,1693203347,296.92,35138805,352.90,353.55,135,270,,,
2023-08-28 11:45:47.728796,tf,NFO,60479,352.90,29.15,1693203347,296.92,35138805,352.90,353.55,135,270,,,
2023-08-28 11:45:48.537048,tf,NFO,60479,353.40,29.33,1693203348,,35139015,,353.40,30,75,,,
2023-08-28 11:45:48.538048,tf,NFO,60479,353.40,29.33,1693203348,,35139015,,353.40,30,75,,,
2023-08-28 11:45:48.874422,tf,NFO,60479,353.10,29.22,1693203348,,,,,,,,,
2023-08-28 11:45:48.880417,tf,NFO,60479,353.10,29.22,1693203348,,,,,,,,,
2023-08-28 11:45:49.534815,tf,NFO,60479,353.50,29.37,1693203349,,35139750,353.45,353.90,15,165,,,
2023-08-28 11:45:49.536815,tf,NFO,60479,353.50,29.37,1693203349,,35139750,353.45,353.90,15,165,,,
2023-08-28 11:45:49.876479,tf,NFO,60479,353.90,29.52,1693203349,,,,,,,,,
2023-08-28 11:45:49.880534,tf,NFO,60479,353.90,29.52,1693203349,,,,,,,,,
2023-08-28 11:45:50.735067,tf,NFO,60479,353.85,29.50,1693203350,,35141385,353.30,353.85,,15,,,
2023-08-28 11:45:50.739065,tf,NFO,60479,353.85,29.50,1693203350,,35141385,353.30,353.85,,15,,,
2023-08-28 11:45:51.539102,tf,NFO,60479,353.55,29.39,1693203351,,35141445,353.35,353.55,,285,,,
2023-08-28 11:45:51.540108,tf,NFO,60479,353.55,29.39,1693203351,,35141445,353.35,353.55,,285,,,
2023-08-28 11:45:51.878881,tf,NFO,60479,353.50,29.37,1693203351,,,,,,,,,
2023-08-28 11:45:51.881878,tf,NFO,60479,353.50,29.37,1693203351,,,,,,,,,
2023-08-28 11:45:52.738273,tf,NFO,60479,353.40,29.33,1693203352,,35142180,352.90,353.40,120,60,,,
2023-08-28 11:45:52.741271,tf,NFO,60479,353.40,29.33,1693203352,,35142180,352.90,353.40,120,60,,,
2023-08-28 11:45:53.542132,tf,NFO,60479,354.10,29.59,1693203353,296.93,35142510,353.55,354.10,60,105,,,
2023-08-28 11:45:53.545137,tf,NFO,60479,354.10,29.59,1693203353,296.93,35142510,353.55,354.10,60,105,,,
2023-08-28 11:45:53.879497,tf,NFO,60479,353.45,29.35,1693203353,,,,,,,,,
2023-08-28 11:45:53.882127,tf,NFO,60479,353.45,29.35,1693203353,,,,,,,,,
2023-08-28 11:45:54.541372,tf,NFO,60479,354.35,29.68,1693203354,,35143095,353.70,354.30,75,135,,,
2023-08-28 11:45:54.544372,tf,NFO,60479,354.35,29.68,1693203354,,35143095,353.70,354.30,75,135,,,
2023-08-28 11:45:54.879213,tf,NFO,60479,353.60,29.41,1693203354,,,,,,,,,
2023-08-28 11:45:54.883017,tf,NFO,60479,353.60,29.41,1693203354,,,,,,,,,
2023-08-28 11:45:55.543996,tf,NFO,60479,353.85,29.50,1693203355,,35143245,353.60,353.85,15,,,,
2023-08-28 11:45:55.546995,tf,NFO,60479,353.85,29.50,1693203355,,35143245,353.60,353.85,15,,,,
2023-08-28 11:45:55.881091,tf,NFO,60479,353.55,29.39,1693203355,,,,,,,,,
2023-08-28 11:45:55.885087,tf,NFO,60479,353.55,29.39,1693203355,,,,,,,,,
2023-08-28 11:45:56.881465,tf,NFO,60479,354.30,29.66,1693203356,,,,,,,,,
2023-08-28 11:45:56.887470,tf,NFO,60479,354.30,29.66,1693203356,,,,,,,,,
2023-08-28 11:45:57.883081,tf,NFO,60479,354.35,29.68,1693203357,,,,,,,,,
2023-08-28 11:45:57.886083,tf,NFO,60479,354.35,29.68,1693203357,,,,,,,,,
2023-08-28 11:45:57.946563,tf,NFO,60479,354.00,29.55,1693203357,,35144220,353.65,354.20,,180,,,
2023-08-28 11:45:57.972548,tf,NFO,60479,354.00,29.55,1693203357,,35144220,353.65,354.20,,180,,,
2023-08-28 11:45:59.882154,tf,NFO,60479,354.65,29.79,1693203359,,,,,,,,,
2023-08-28 11:45:59.885157,tf,NFO,60479,354.65,29.79,1693203359,,,,,,,,,
2023-08-28 11:46:00.147550,tf,NFO,60479,354.75,29.83,1693203360,,35146695,354.85,355.45,255,105,,,
2023-08-28 11:46:00.150548,tf,NFO,60479,354.75,29.83,1693203360,,35146695,354.85,355.45,255,105,,,
2023-08-28 11:46:00.550277,tf,NFO,60479,355.75,30.19,1693203360,,35146740,355.00,355.65,75,525,,,
2023-08-28 11:46:00.594250,tf,NFO,60479,355.75,30.19,1693203360,,35146740,355.00,355.65,75,525,,,
2023-08-28 11:46:00.885070,tf,NFO,60479,355.00,29.92,1693203360,,,,,,,,,
2023-08-28 11:46:00.885070,tf,NFO,60479,355.00,29.92,1693203360,,,,,,,,,
2023-08-28 11:46:01.553652,tf,NFO,60479,354.90,29.88,1693203361,,35147055,354.80,355.25,15,15,,,
2023-08-28 11:46:01.556651,tf,NFO,60479,354.90,29.88,1693203361,,35147055,354.80,355.25,15,15,,,
2023-08-28 11:46:01.883449,tf,NFO,60479,355.00,29.92,1693203361,,,,,,,,,
2023-08-28 11:46:01.886447,tf,NFO,60479,355.00,29.92,1693203361,,,,,,,,,
2023-08-28 11:46:02.558586,tf,NFO,60479,355.40,30.06,1693203362,296.94,35148765,355.50,356.00,,2025,,,
2023-08-28 11:46:02.597563,tf,NFO,60479,355.40,30.06,1693203362,296.94,35148765,355.50,356.00,,2025,,,
2023-08-28 11:46:02.886382,tf,NFO,60479,356.35,30.41,1693203362,,,,,,,,,
2023-08-28 11:46:02.899376,tf,NFO,60479,356.35,30.41,1693203362,,,,,,,,,
2023-08-28 11:46:03.556567,tf,NFO,60479,356.10,30.32,1693203363,,35151000,355.85,,,90,,,
2023-08-28 11:46:03.559811,tf,NFO,60479,356.10,30.32,1693203363,,35151000,355.85,,,90,,,
2023-08-28 11:46:03.885385,tf,NFO,60479,355.90,30.25,1693203363,,,,,,,,,
2023-08-28 11:46:03.888386,tf,NFO,60479,355.90,30.25,1693203363,,,,,,,,,
2023-08-28 11:46:04.559968,tf,NFO,60479,355.10,29.95,1693203364,,35152305,355.15,355.55,,180,,,
2023-08-28 11:46:04.611936,tf,NFO,60479,355.10,29.95,1693203364,,35152305,355.15,355.55,,180,,,
2023-08-28 11:46:04.890762,tf,NFO,60479,354.70,29.81,1693203364,,,,,,,,,
2023-08-28 11:46:04.903753,tf,NFO,60479,354.70,29.81,1693203364,,,,,,,,,
2023-08-28 11:46:05.559857,tf,NFO,60479,355.35,30.05,1693203365,,35153415,355.10,355.35,,45,,,
2023-08-28 11:46:05.561856,tf,NFO,60479,355.35,30.05,1693203365,,35153415,355.10,355.35,,45,,,
2023-08-28 11:46:05.884930,tf,NFO,60479,355.45,30.08,1693203365,,,,,,,,,
2023-08-28 11:46:05.887750,tf,NFO,60479,355.45,30.08,1693203365,,,,,,,,,
2023-08-28 11:46:06.764165,tf,NFO,60479,353.85,29.50,1693203366,296.95,35160315,353.35,353.95,240,390,,,
2023-08-28 11:46:06.775159,tf,NFO,60479,353.85,29.50,1693203366,296.95,35160315,353.35,353.95,240,390,,,
2023-08-28 11:46:06.890087,tf,NFO,60479,354.05,29.57,1693203366,,,,,,,,,
2023-08-28 11:46:06.912073,tf,NFO,60479,354.05,29.57,1693203366,,,,,,,,,
2023-08-28 11:46:07.562323,tf,NFO,60479,353.65,29.42,1693203367,296.96,35161080,353.40,,60,180,,,
2023-08-28 11:46:07.566329,tf,NFO,60479,353.65,29.42,1693203367,296.96,35161080,353.40,,60,180,,,
2023-08-28 11:46:07.888485,tf,NFO,60479,353.75,29.46,1693203367,,,,,,,,,
2023-08-28 11:46:07.890489,tf,NFO,60479,353.75,29.46,1693203367,,,,,,,,,
2023-08-28 11:46:08.764986,tf,NFO,60479,354.45,29.72,1693203368,,35161905,353.85,354.45,120,210,,,
2023-08-28 11:46:08.767985,tf,NFO,60479,354.45,29.72,1693203368,,35161905,353.85,354.45,120,210,,,
2023-08-28 11:46:08.889908,tf,NFO,60479,354.30,29.66,1693203368,,,,,,,,,
2023-08-28 11:46:08.898903,tf,NFO,60479,354.30,29.66,1693203368,,,,,,,,,
2023-08-28 11:46:09.890343,tf,NFO,60479,353.70,29.44,1693203369,,,,,,,,,
2023-08-28 11:46:09.891345,tf,NFO,60479,353.70,29.44,1693203369,,,,,,,,,
2023-08-28 11:46:09.959941,tf,NFO,60479,354.05,29.57,1693203369,,35163885,353.40,354.00,15,15,,,
2023-08-28 11:46:09.962945,tf,NFO,60479,354.05,29.57,1693203369,,35163885,353.40,354.00,15,15,,,
2023-08-28 11:46:10.890857,tf,NFO,60479,353.95,29.53,1693203370,,,,,,,,,
2023-08-28 11:46:10.891858,tf,NFO,60479,353.95,29.53,1693203370,,,,,,,,,
2023-08-28 11:46:10.969809,tf,NFO,60479,354.00,29.55,1693203370,,35164515,,354.05,120,75,,,
2023-08-28 11:46:10.970811,tf,NFO,60479,354.00,29.55,1693203370,,35164515,,354.05,120,75,,,
2023-08-28 11:46:11.888209,tf,NFO,60479,353.10,29.22,1693203371,,,,,,,,,
2023-08-28 11:46:11.892204,tf,NFO,60479,353.10,29.22,1693203371,,,,,,,,,
2023-08-28 11:46:11.970477,tf,NFO,60479,352.50,29.00,1693203371,,35166345,352.55,353.20,165,120,,,
2023-08-28 11:46:11.971475,tf,NFO,60479,352.50,29.00,1693203371,,35166345,352.55,353.20,165,120,,,
2023-08-28 11:46:12.890459,tf,NFO,60479,351.95,28.80,1693203372,,,,,,,,,
2023-08-28 11:46:13.891357,tf,NFO,60479,351.55,28.66,1693203373,,,,,,,,,
2023-08-28 11:46:13.975305,tf,NFO,60479,352.20,28.89,1693203373,,35168700,351.50,352.15,15,135,,,
2023-08-28 11:46:14.892286,tf,NFO,60479,352.05,28.84,1693203374,,,,,,,,,
2023-08-28 11:46:15.170114,tf,NFO,60479,351.70,28.71,1693203375,,35169195,351.75,352.05,,30,,,
2023-08-28 11:46:15.571041,tf,NFO,60479,352.65,29.06,1693203375,,35169585,352.50,352.95,60,150,,,
2023-08-28 11:46:15.893554,tf,NFO,60479,353.00,29.19,1693203375,,,,,,,,,
2023-08-28 11:46:16.577258,tf,NFO,60479,353.20,29.26,1693203376,,35170320,352.80,353.30,120,120,,,
2023-08-28 11:46:16.893224,tf,NFO,60479,352.55,29.02,1693203376,,,,,,,,,
2023-08-28 11:46:17.583557,tf,NFO,60479,352.75,29.09,1693203377,,35171685,352.15,352.75,15,405,,,
2023-08-28 11:46:17.893782,tf,NFO,60479,352.80,29.11,1693203377,,,,,,,,,
2023-08-28 11:46:18.583353,tf,NFO,60479,352.90,29.15,1693203378,,35171745,352.50,352.80,60,285,,,
2023-08-28 11:46:18.897636,tf,NFO,60479,352.80,29.11,1693203378,,,,,,,,,
2023-08-28 11:46:19.007573,tf,NFO,60479,352.80,29.11,1693203378,,,,,,,,,
2023-08-28 11:46:19.585693,tf,NFO,60479,353.10,29.22,1693203379,,35171850,352.75,353.10,15,315,,,
2023-08-28 11:46:19.587696,tf,NFO,60479,353.10,29.22,1693203379,,35171850,352.75,353.10,15,315,,,
2023-08-28 11:46:19.897939,tf,NFO,60479,352.75,29.09,1693203379,,,,,,,,,
2023-08-28 11:46:19.901176,tf,NFO,60479,352.75,29.09,1693203379,,,,,,,,,
2023-08-28 11:46:20.584409,tf,NFO,60479,353.25,29.28,1693203380,,35172000,352.80,353.30,60,30,,,
2023-08-28 11:46:20.588632,tf,NFO,60479,353.25,29.28,1693203380,,35172000,352.80,353.30,60,30,,,
2023-08-28 11:46:20.897588,tf,NFO,60479,353.50,29.37,1693203380,,,,,,,,,
2023-08-28 11:46:20.900592,tf,NFO,60479,353.50,29.37,1693203380,,,,,,,,,
2023-08-28 11:46:21.788615,tf,NFO,60479,353.40,29.33,1693203381,,35172345,353.05,353.65,15,510,,,
2023-08-28 11:46:21.790620,tf,NFO,60479,353.40,29.33,1693203381,,35172345,353.05,353.65,15,510,,,
2023-08-28 11:46:22.898542,tf,NFO,60479,353.75,29.46,1693203382,,,,,,,,,
2023-08-28 11:46:22.901817,tf,NFO,60479,353.75,29.46,1693203382,,,,,,,,,
2023-08-28 11:46:23.794129,tf,NFO,60479,353.65,29.42,1693203383,,35173065,353.10,353.75,,300,,,
2023-08-28 11:46:23.795129,tf,NFO,60479,353.65,29.42,1693203383,,35173065,353.10,353.75,,300,,,
2023-08-28 11:46:23.898681,tf,NFO,60479,353.80,29.48,1693203383,,,,,,,,,
2023-08-28 11:46:23.899693,tf,NFO,60479,353.80,29.48,1693203383,,,,,,,,,
2023-08-28 11:46:24.902341,tf,NFO,60479,353.60,29.41,1693203384,,,,,,,,,
2023-08-28 11:46:24.904344,tf,NFO,60479,353.60,29.41,1693203384,,,,,,,,,
2023-08-28 11:46:25.591188,tf,NFO,60479,352.70,29.08,1693203385,,35173590,352.70,353.30,30,75,,,
2023-08-28 11:46:25.594192,tf,NFO,60479,352.70,29.08,1693203385,,35173590,352.70,353.30,30,75,,,
2023-08-28 11:46:25.902071,tf,NFO,60479,352.80,29.11,1693203385,,,,,,,,,
2023-08-28 11:46:25.906838,tf,NFO,60479,352.80,29.11,1693203385,,,,,,,,,
2023-08-28 11:46:26.905534,tf,NFO,60479,353.35,29.31,1693203386,,,,,,,,,
2023-08-28 11:46:26.906529,tf,NFO,60479,353.35,29.31,1693203386,,,,,,,,,
2023-08-28 11:46:27.796872,tf,NFO,60479,352.30,28.93,1693203387,,35174145,352.20,352.80,15,195,,,
2023-08-28 11:46:27.799870,tf,NFO,60479,352.30,28.93,1693203387,,35174145,352.20,352.80,15,195,,,
2023-08-28 11:46:27.903968,tf,NFO,60479,352.80,29.11,1693203387,,,,,,,,,
2023-08-28 11:46:27.906961,tf,NFO,60479,352.80,29.11,1693203387,,,,,,,,,
2023-08-28 11:46:28.905707,tf,NFO,60479,352.55,29.02,1693203388,,,,,,,,,
2023-08-28 11:46:28.908711,tf,NFO,60479,352.55,29.02,1693203388,,,,,,,,,
2023-08-28 11:46:28.995488,tf,NFO,60479,353.00,29.19,1693203388,,35175180,352.55,353.00,240,120,,,
2023-08-28 11:46:28.998463,tf,NFO,60479,353.00,29.19,1693203388,,35175180,352.55,353.00,240,120,,,
2023-08-28 11:46:29.907638,tf,NFO,60479,352.70,29.08,1693203389,,,,,,,,,
2023-08-28 11:46:29.908644,tf,NFO,60479,352.70,29.08,1693203389,,,,,,,,,
2023-08-28 11:46:30.600072,tf,NFO,60479,352.60,29.04,1693203390,,35175765,352.60,353.25,105,150,,,
2023-08-28 11:46:30.603071,tf,NFO,60479,352.60,29.04,1693203390,,35175765,352.60,353.25,105,150,,,
2023-08-28 11:46:30.907470,tf,NFO,60479,353.25,29.28,1693203390,,,,,,,,,
2023-08-28 11:46:30.909474,tf,NFO,60479,353.25,29.28,1693203390,,,,,,,,,
2023-08-28 11:46:31.798287,tf,NFO,60479,352.95,29.17,1693203391,,35176410,353.05,353.65,15,465,,,
2023-08-28 11:46:31.801290,tf,NFO,60479,352.95,29.17,1693203391,,35176410,353.05,353.65,15,465,,,
2023-08-28 11:46:31.907129,tf,NFO,60479,353.00,29.19,1693203391,,,,,,,,,
2023-08-28 11:46:31.909132,tf,NFO,60479,353.00,29.19,1693203391,,,,,,,,,
2023-08-28 11:46:32.602791,tf,NFO,60479,353.85,29.50,1693203392,,35176530,353.45,353.85,60,45,,,
2023-08-28 11:46:32.603791,tf,NFO,60479,353.85,29.50,1693203392,,35176530,353.45,353.85,60,45,,,
2023-08-28 11:46:32.910568,tf,NFO,60479,354.00,29.55,1693203392,,,,,,,,,
